,preCloseIndex,openIndex,lowestIndex,highestIndex,turnoverVol,closeIndex,label,,,,,
1820,2061.05005,2059.93994,2045.5,2067.1499,3510670000,2056.1499,2059.68994,2060.03003,2057.32007,2072.16992,3095960000,2066.95996
1821,2056.1499,2055.78003,2052.95996,2062.83008,3008550000,2061.02002,2066.95996,2064.87012,2056.52002,2086.98999,3302970000,2080.62012
1822,2061.02002,2064.11011,2064.11011,2088.96997,2917690000,2086.23999,2080.62012,2080.79004,2076.1001,2089.81006,3065510000,2076.33008
1823,2086.23999,2084.05005,2067.04004,2084.05005,3376550000,2067.88989,2076.33008,2076.93994,2073.30005,2086.68994,3265330000,2081.8999
1824,2067.88989,2067.62988,2048.37988,2067.62988,3543270000,2059.68994,2081.8999,2081.29004,2074.29004,2093.31006,3172360000,2091.17993
1825,2059.68994,2060.03003,2057.32007,2072.16992,3095960000,2066.95996,2091.17993,2091.51001,2091.51001,2102.61011,3156200000,2102.06006
1826,2066.95996,2064.87012,2056.52002,2086.98999,3302970000,2080.62012,2102.06006,2102.03003,2092.33008,2107.6499,2908420000,2092.42993
1827,2080.62012,2080.79004,2076.1001,2089.81006,3065510000,2076.33008,2092.42993,2092.28003,2083.23999,2098.62012,3301270000,2095.84009
1828,2076.33008,2076.93994,2073.30005,2086.68994,3265330000,2081.8999,2095.84009,2097.82007,2097.82007,2111.90991,4013760000,2106.62988
1829,2081.8999,2081.29004,2074.29004,2093.31006,3172360000,2091.17993,2106.62988,2105.95996,2100.02002,2111.30005,3434120000,2104.98999
1830,2091.17993,2091.51001,2091.51001,2102.61011,3156200000,2102.06006,2104.98999,2102.58008,2072.37012,2102.58008,3627600000,2081.17993
1831,2102.06006,2102.03003,2092.33008,2107.6499,2908420000,2092.42993,2081.17993,2084.11011,2084.11011,2103.93994,3000160000,2100.3999
1832,2092.42993,2092.28003,2083.23999,2098.62012,3301270000,2095.84009,2100.3999,2102.82007,2094.37988,2109.63989,3243410000,2097.29004
1833,2095.84009,2097.82007,2097.82007,2111.90991,4013760000,2106.62988,2097.29004,2098.27002,2091.05005,2109.97998,3348480000,2107.95996
1834,2106.62988,2105.95996,2100.02002,2111.30005,3434120000,2104.98999,2107.95996,2107.20996,2103.18994,2120.48999,3636670000,2112.92993
1835,2104.98999,2102.58008,2072.37012,2102.58008,3627600000,2081.17993,2112.92993,2112.80005,2112.80005,2120.91992,3375780000,2117.68994
1836,2081.17993,2084.11011,2084.11011,2103.93994,3000160000,2100.3999,2117.68994,2119.29004,2107.04004,2125.91992,3438750000,2108.91992
1837,2100.3999,2102.82007,2094.37988,2109.63989,3243410000,2097.29004,2108.91992,2108.3501,2094.88989,2116.04004,3546270000,2114.76001
1838,2097.29004,2098.27002,2091.05005,2109.97998,3348480000,2107.95996,2114.76001,2112.48999,2097.40991,2113.6499,4074970000,2106.8501
1839,2107.95996,2107.20996,2103.18994,2120.48999,3636670000,2112.92993,2106.8501,2105.52002,2077.59009,2105.52002,4509680000,2085.51001
1840,2112.92993,2112.80005,2112.80005,2120.91992,3375780000,2117.68994,2085.51001,2087.37988,2087.37988,2108.40991,3379390000,2108.29004
1841,2117.68994,2119.29004,2107.04004,2125.91992,3438750000,2108.91992,2108.29004,2110.22998,2110.22998,2120.94995,3091580000,2114.48999
1842,2108.91992,2108.3501,2094.88989,2116.04004,3546270000,2114.76001,2114.48999,2112.62988,2088.45996,2115.23999,3793950000,2089.45996
1843,2114.76001,2112.48999,2097.40991,2113.6499,4074970000,2106.8501,2089.45996,2091.26001,2067.92993,2098.41992,3792210000,2080.1499
1844,2106.8501,2105.52002,2077.59009,2105.52002,4509680000,2085.51001,2080.1499,2079.95996,2074.98999,2092.8999,3676640000,2088
1845,2085.51001,2087.37988,2087.37988,2108.40991,3379390000,2108.29004,2088,2092.12988,2092.12988,2117.65991,3399440000,2116.1001
1846,2108.29004,2110.22998,2110.22998,2120.94995,3091580000,2114.48999,2116.1001,2115.56006,2104.58008,2117.68994,2992670000,2105.33008
1847,2114.48999,2112.62988,2088.45996,2115.23999,3793950000,2089.45996,2105.33008,2102.87012,2085.57007,2105.06006,3139520000,2099.12012
1848,2089.45996,2091.26001,2067.92993,2098.41992,3792210000,2080.1499,2099.12012,2099.62012,2096.04004,2110.18994,3374260000,2098.47998
1849,2080.1499,2079.95996,2074.98999,2092.8999,3676640000,2088,2098.47998,2100.42993,2100.42993,2121.44995,3225740000,2121.1001
1850,2088,2092.12988,2092.12988,2117.65991,3399440000,2116.1001,2121.1001,2122.07007,2116.81006,2123.88989,3092080000,2122.72998
1851,2116.1001,2115.56006,2104.58008,2117.68994,2992670000,2105.33008,2122.72998,2121.30005,2120.01001,2131.78003,2888190000,2129.19995
1852,2105.33008,2102.87012,2085.57007,2105.06006,3139520000,2099.12012,2129.19995,2129.44995,2124.5,2133.02002,3296030000,2127.83008
1853,2099.12012,2099.62012,2096.04004,2110.18994,3374260000,2098.47998,2127.83008,2127.79004,2122.59009,2134.71997,3025880000,2125.8501
1854,2098.47998,2100.42993,2100.42993,2121.44995,3225740000,2121.1001,2125.8501,2125.55005,2122.94995,2134.28003,3070460000,2130.82007
1855,2121.1001,2122.07007,2116.81006,2123.88989,3092080000,2122.72998,2130.82007,2130.36011,2126.06006,2132.1499,2571860000,2126.06006
1856,2122.72998,2121.30005,2120.01001,2131.78003,2888190000,2129.19995,2126.06006,2125.34009,2099.17993,2125.34009,3342130000,2104.19995
1857,2129.19995,2129.44995,2124.5,2133.02002,3296030000,2127.83008,2104.19995,2105.12988,2105.12988,2126.21997,3127960000,2123.47998
1858,2127.83008,2127.79004,2122.59009,2134.71997,3025880000,2125.8501,2123.47998,2122.27002,2112.86011,2122.27002,2980350000,2120.79004
1859,2125.8501,2125.55005,2122.94995,2134.28003,3070460000,2130.82007,2120.79004,2120.65991,2104.88989,2120.65991,3927390000,2107.38989
1860,2130.82007,2130.36011,2126.06006,2132.1499,2571860000,2126.06006,2107.38989,2108.63989,2102.54004,2119.1499,3011710000,2111.72998
1861,2126.06006,2125.34009,2099.17993,2125.34009,3342130000,2104.19995,2111.72998,2110.40991,2099.13989,2117.59009,3049350000,2109.6001
1862,2104.19995,2105.12988,2105.12988,2126.21997,3127960000,2123.47998,2109.6001,2110.63989,2109.61011,2121.91992,3099980000,2114.07007
1863,2123.47998,2122.27002,2112.86011,2122.27002,2980350000,2120.79004,2114.07007,2112.3501,2093.22998,2112.88989,3200050000,2095.84009
1864,2120.79004,2120.65991,2104.88989,2120.65991,3927390000,2107.38989,2095.84009,2095.09009,2085.66992,2100.98999,3243690000,2092.83008
1865,2107.38989,2108.63989,2102.54004,2119.1499,3011710000,2111.72998,2092.83008,2092.34009,2079.11011,2093.01001,2917150000,2079.28003
1866,2111.72998,2110.40991,2099.13989,2117.59009,3049350000,2109.6001,2079.28003,2079.07007,2072.13989,2085.62012,3034580000,2080.1499
1867,2109.6001,2110.63989,2109.61011,2121.91992,3099980000,2114.07007,2080.1499,2081.12012,2081.12012,2108.5,3414320000,2105.19995
1868,2114.07007,2112.3501,2093.22998,2112.88989,3200050000,2095.84009,2105.19995,2106.23999,2106.23999,2115.02002,3128600000,2108.86011
1869,2095.84009,2095.09009,2085.66992,2100.98999,3243690000,2092.83008,2108.86011,2107.42993,2091.33008,2107.42993,2719400000,2094.11011
1870,2092.83008,2092.34009,2079.11011,2093.01001,2917150000,2079.28003,2094.11011,2091.34009,2072.48999,2091.34009,3061570000,2084.42993
1871,2079.28003,2079.07007,2072.13989,2085.62012,3034580000,2080.1499,2084.42993,2084.26001,2082.1001,2097.3999,2919900000,2096.29004
1872,2080.1499,2081.12012,2081.12012,2108.5,3414320000,2105.19995,2096.29004,2097.3999,2088.86011,2106.79004,3222240000,2100.43994
1873,2105.19995,2106.23999,2106.23999,2115.02002,3128600000,2108.86011,2100.43994,2101.58008,2101.58008,2126.6499,3520360000,2121.23999
1874,2108.86011,2107.42993,2091.33008,2107.42993,2719400000,2094.11011,2121.23999,2121.06006,2109.44995,2121.63989,4449810000,2109.98999
1875,2094.11011,2091.34009,2072.48999,2091.34009,3061570000,2084.42993,2109.98999,2112.5,2112.5,2129.87012,3030020000,2122.8501
1876,2084.42993,2084.26001,2082.1001,2097.3999,2919900000,2096.29004,2122.8501,2123.15991,2119.88989,2128.03003,3091190000,2124.19995
1877,2096.29004,2097.3999,2088.86011,2106.79004,3222240000,2100.43994,2124.19995,2123.6499,2108.58008,2125.1001,3102480000,2108.58008
1878,2100.43994,2101.58008,2101.58008,2126.6499,3520360000,2121.23999,2108.58008,2109.95996,2101.78003,2116.04004,3214610000,2102.31006
1879,2121.23999,2121.06006,2109.44995,2121.63989,4449810000,2109.98999,2102.31006,2102.62012,2095.37988,2108.91992,5025470000,2101.48999
1880,2109.98999,2112.5,2112.5,2129.87012,3030020000,2122.8501,2101.48999,2098.62988,2056.63989,2098.62988,3678960000,2057.63989
1881,2122.8501,2123.15991,2119.88989,2128.03003,3091190000,2124.19995,2057.63989,2061.18994,2056.32007,2074.28003,4078540000,2063.11011
1882,2124.19995,2123.6499,2108.58008,2125.1001,3102480000,2108.58008,2063.11011,2067,2067,2082.78003,3727260000,2077.41992
1883,2108.58008,2109.95996,2101.78003,2116.04004,3214610000,2102.31006,2077.41992,2078.03003,2071.02002,2085.06006,2996540000,2076.78003
1884,2102.31006,2102.62012,2095.37988,2108.91992,5025470000,2101.48999,2076.78003,2073.94995,2058.3999,2078.61011,3486360000,2068.76001
1885,2101.48999,2098.62988,2056.63989,2098.62988,3678960000,2057.63989,2068.76001,2069.52002,2044.02002,2083.73999,4458660000,2081.34009
1886,2057.63989,2061.18994,2056.32007,2074.28003,4078540000,2063.11011,2081.34009,2077.65991,2044.66003,2077.65991,3608780000,2046.68005
1887,2063.11011,2067,2067,2082.78003,3727260000,2077.41992,2046.68005,2049.72998,2049.72998,2074.28003,3446810000,2051.31006
1888,2077.41992,2078.03003,2071.02002,2085.06006,2996540000,2076.78003,2051.31006,2052.73999,2052.73999,2081.31006,3065070000,2076.62012
1889,2076.78003,2073.94995,2058.3999,2078.61011,3486360000,2068.76001,2076.62012,2080.03003,2080.03003,2100.66992,3096730000,2099.6001
1890,2068.76001,2069.52002,2044.02002,2083.73999,4458660000,2081.34009,2099.6001,2099.71997,2098.17993,2111.97998,3002120000,2108.94995
1891,2081.34009,2077.65991,2044.66003,2077.65991,3608780000,2046.68005,2108.94995,2109.01001,2102.48999,2114.13989,3261810000,2107.3999
1892,2046.68005,2049.72998,2049.72998,2074.28003,3446810000,2051.31006,2107.3999,2110.55005,2110.55005,2124.41992,3227080000,2124.29004
1893,2051.31006,2052.73999,2052.73999,2081.31006,3065070000,2076.62012,2124.29004,2126.80005,2119.87988,2128.90991,3362750000,2126.63989
1894,2076.62012,2080.03003,2080.03003,2100.66992,3096730000,2099.6001,2126.63989,2126.8501,2123.65991,2132.82007,3245870000,2128.28003
1895,2099.6001,2099.71997,2098.17993,2111.97998,3002120000,2108.94995,2128.28003,2127.55005,2115.3999,2128.48999,3343690000,2119.20996
1896,2108.94995,2109.01001,2102.48999,2114.13989,3261810000,2107.3999,2119.20996,2118.20996,2110,2118.51001,3694070000,2114.1499
1897,2107.3999,2110.55005,2110.55005,2124.41992,3227080000,2124.29004,2114.1499,2114.15991,2098.62988,2116.87012,3772810000,2102.1499
1898,2124.29004,2126.80005,2119.87988,2128.90991,3362750000,2126.63989,2102.1499,2102.23999,2077.09009,2106.01001,3870040000,2079.6499
1899,2126.63989,2126.8501,2123.65991,2132.82007,3245870000,2128.28003,2079.6499,2078.18994,2063.52002,2078.18994,3836750000,2067.63989
1900,2128.28003,2127.55005,2115.3999,2128.48999,3343690000,2119.20996,2067.63989,2070.75,2069.09009,2095.6001,4117740000,2093.25
1901,2119.20996,2118.20996,2110,2118.51001,3694070000,2114.1499,2093.25,2094.69995,2094.08008,2110.6001,4038900000,2108.57007
1902,2114.1499,2114.15991,2098.62988,2116.87012,3772810000,2102.1499,2108.57007,2106.78003,2094.96997,2110.47998,3579410000,2108.62988
1903,2102.1499,2102.23999,2077.09009,2106.01001,3870040000,2079.6499,2108.62988,2111.6001,2102.07007,2114.23999,3681340000,2103.84009
1904,2079.6499,2078.18994,2063.52002,2078.18994,3836750000,2067.63989,2103.84009,2104.48999,2087.31006,2105.69995,3476770000,2098.04004
1905,2067.63989,2070.75,2069.09009,2095.6001,4117740000,2093.25,2098.04004,2097.67993,2088.6001,2102.51001,3546710000,2093.32007
1906,2093.25,2094.69995,2094.08008,2110.6001,4038900000,2108.57007,2093.32007,2095.27002,2095.27002,2112.65991,3968680000,2099.84009
1907,2108.57007,2106.78003,2094.96997,2110.47998,3579410000,2108.62988,2099.84009,2100.75,2075.53003,2103.32007,4246570000,2083.56006
1908,2108.62988,2111.6001,2102.07007,2114.23999,3681340000,2103.84009,2083.56006,2082.61011,2067.90991,2082.61011,3602320000,2077.57007
1909,2103.84009,2104.48999,2087.31006,2105.69995,3476770000,2098.04004,2077.57007,2080.97998,2080.97998,2105.3501,3514460000,2104.17993
1910,2098.04004,2097.67993,2088.6001,2102.51001,3546710000,2093.32007,2104.17993,2102.65991,2076.48999,2102.65991,3708880000,2084.07007
1911,2093.32007,2095.27002,2095.27002,2112.65991,3968680000,2099.84009,2084.07007,2081.1001,2052.09009,2089.06006,4269130000,2086.05005
1912,2099.84009,2100.75,2075.53003,2103.32007,4246570000,2083.56006,2086.05005,2086.18994,2078.26001,2092.92993,3221300000,2083.38989
1913,2083.56006,2082.61011,2067.90991,2082.61011,3602320000,2077.57007,2083.38989,2083.1499,2080.61011,2092.44995,2795590000,2091.54004
1914,2077.57007,2080.97998,2080.97998,2105.3501,3514460000,2104.17993,2091.54004,2089.69995,2079.30005,2102.87012,2867690000,2102.43994
1915,2104.17993,2102.65991,2076.48999,2102.65991,3708880000,2084.07007,2102.43994,2101.98999,2094.13989,2103.46997,2949990000,2096.91992
1916,2084.07007,2081.1001,2052.09009,2089.06006,4269130000,2086.05005,2096.91992,2095.68994,2070.53003,2096.16992,3512920000,2079.61011
1917,2086.05005,2086.18994,2078.26001,2092.92993,3221300000,2083.38989,2079.61011,2076.61011,2035.72998,2076.61011,3922470000,2035.72998
1918,2083.38989,2083.1499,2080.61011,2092.44995,2795590000,2091.54004,2035.72998,2034.07996,1970.89001,2034.07996,5018240000,1970.89001
1919,2091.54004,2089.69995,2079.30005,2102.87012,2867690000,2102.43994,1970.89001,1965.15002,1867.01001,1965.15002,6612690000,1893.20996
1920,2102.43994,2101.98999,2094.13989,2103.46997,2949990000,2096.91992,1893.20996,1898.07996,1867.07996,1948.04004,5183560000,1867.60999
1921,2096.91992,2095.68994,2070.53003,2096.16992,3512920000,2079.61011,1867.60999,1872.75,1872.75,1943.08997,5338250000,1940.51001
1922,2079.61011,2076.61011,2035.72998,2076.61011,3922470000,2035.72998,1940.51001,1942.77002,1942.77002,1989.59998,5006390000,1987.66003
1923,2035.72998,2034.07996,1970.89001,2034.07996,5018240000,1970.89001,1987.66003,1986.06006,1975.18994,1993.47998,3949080000,1988.87
1924,1970.89001,1965.15002,1867.01001,1965.15002,6612690000,1893.20996,1988.87,1986.72998,1965.97998,1986.72998,3915100000,1972.18005
1925,1893.20996,1898.07996,1867.07996,1948.04004,5183560000,1867.60999,1972.18005,1970.08997,1903.06995,1970.08997,4371850000,1913.84998
1926,1867.60999,1872.75,1872.75,1943.08997,5338250000,1940.51001,1913.84998,1916.52002,1916.52002,1948.91003,3742620000,1948.85999
1927,1940.51001,1942.77002,1942.77002,1989.59998,5006390000,1987.66003,1948.85999,1950.79004,1944.71997,1975.01001,3520700000,1951.13
1928,1987.66003,1986.06006,1975.18994,1993.47998,3949080000,1988.87,1951.13,1947.76001,1911.20996,1947.76001,3167090000,1921.21997
1929,1988.87,1986.72998,1965.97998,1986.72998,3915100000,1972.18005,1921.21997,1927.30005,1927.30005,1970.42004,3548650000,1969.41003
1930,1972.18005,1970.08997,1903.06995,1970.08997,4371850000,1913.84998,1969.41003,1971.44995,1937.88,1988.63,3652120000,1942.04004
1931,1913.84998,1916.52002,1916.52002,1948.91003,3742620000,1948.85999,1942.04004,1941.58997,1937.18994,1965.29004,3626320000,1952.29004
1932,1948.85999,1950.79004,1944.71997,1975.01001,3520700000,1951.13,1952.29004,1951.44995,1939.18994,1961.05005,3218590000,1961.05005
1933,1951.13,1947.76001,1911.20996,1947.76001,3167090000,1921.21997,1961.05005,1963.06006,1948.27002,1963.06006,3000200000,1953.03003
1934,1921.21997,1927.30005,1927.30005,1970.42004,3548650000,1969.41003,1953.03003,1955.09998,1954.30005,1983.18994,3239860000,1978.08997
1935,1969.41003,1971.44995,1937.88,1988.63,3652120000,1942.04004,1978.08997,1978.02002,1977.93005,1997.26001,3630680000,1995.31006
1936,1942.04004,1941.58997,1937.18994,1965.29004,3626320000,1952.29004,1995.31006,1995.32996,1986.72998,2020.85999,4183790000,1990.19995
1937,1952.29004,1951.44995,1939.18994,1961.05005,3218590000,1961.05005,1990.19995,1989.66003,1953.44995,1989.66003,6021240000,1958.03003
1938,1961.05005,1963.06006,1948.27002,1963.06006,3000200000,1953.03003,1958.03003,1960.83997,1955.80005,1979.64001,3269350000,1966.96997
1939,1953.03003,1955.09998,1954.30005,1983.18994,3239860000,1978.08997,1966.96997,1961.39001,1929.21997,1961.39001,3808260000,1942.73999
1940,1978.08997,1978.02002,1977.93005,1997.26001,3630680000,1995.31006,1942.73999,1943.23999,1932.56995,1949.52002,3190530000,1938.76001
1941,1995.31006,1995.32996,1986.72998,2020.85999,4183790000,1990.19995,1938.76001,1934.81006,1908.92004,1937.17004,4091530000,1932.23999
1942,1990.19995,1989.66003,1953.44995,1989.66003,6021240000,1958.03003,1932.23999,1935.93005,1921.5,1952.89001,3721870000,1931.33997
1943,1958.03003,1960.83997,1955.80005,1979.64001,3269350000,1966.96997,1931.33997,1929.18005,1879.20996,1929.18005,4326660000,1881.77002
1944,1966.96997,1961.39001,1929.21997,1961.39001,3808260000,1942.73999,1881.77002,1881.90002,1871.91003,1899.47998,4132390000,1884.08997
1945,1942.73999,1943.23999,1932.56995,1949.52002,3190530000,1938.76001,1884.08997,1887.14001,1887.14001,1920.53003,4525070000,1920.03003
1946,1938.76001,1934.81006,1908.92004,1937.17004,4091530000,1932.23999,1920.03003,1919.65002,1900.69995,1927.20996,3983600000,1923.81995
1947,1932.23999,1935.93005,1921.5,1952.89001,3721870000,1931.33997,1923.81995,1921.77002,1893.69995,1951.35999,4378570000,1951.35999
1948,1931.33997,1929.18005,1879.20996,1929.18005,4326660000,1881.77002,1951.35999,1954.32996,1954.32996,1989.17004,4334490000,1987.05005
1949,1881.77002,1881.90002,1871.91003,1899.47998,4132390000,1884.08997,1987.05005,1986.63,1971.98999,1991.62,4202400000,1979.92004
1950,1884.08997,1887.14001,1887.14001,1920.53003,4525070000,1920.03003,1979.92004,1982.33997,1976.43994,1999.31006,4666470000,1995.82996
1951,1920.03003,1919.65002,1900.69995,1927.20996,3983600000,1923.81995,1995.82996,1994.01001,1987.53003,2016.5,3939140000,2013.43005
1952,1923.81995,1921.77002,1893.69995,1951.35999,4378570000,1951.35999,2013.43005,2013.72998,2007.60999,2020.13,3706900000,2014.89001
1953,1951.35999,1954.32996,1954.32996,1989.17004,4334490000,1987.05005,2014.89001,2015.65002,2010.55005,2018.66003,2893250000,2017.45996
1954,1987.05005,1986.63,1971.98999,1991.62,4202400000,1979.92004,2017.45996,2015,2001.78003,2022.33997,3401920000,2003.68994
1955,1979.92004,1982.33997,1976.43994,1999.31006,4666470000,1995.82996,2003.68994,2003.66003,1990.72998,2009.56006,3644590000,1994.23999
1956,1995.82996,1994.01001,1987.53003,2016.5,3939140000,2013.43005,1994.23999,1996.46997,1996.46997,2024.15002,3746290000,2023.85999
1957,2013.43005,2013.72998,2007.60999,2020.13,3706900000,2014.89001,2023.85999,2024.37,2020.45996,2033.54004,3595430000,2033.10999
1958,2014.89001,2015.65002,2010.55005,2018.66003,2893250000,2017.45996,2033.10999,2031.72998,2022.31006,2034.44995,3287320000,2033.66003
1959,2017.45996,2015,2001.78003,2022.33997,3401920000,2003.68994,2033.66003,2033.13,2026.60999,2039.12,3331500000,2030.77002
1960,2003.68994,2003.66003,1990.72998,2009.56006,3644590000,1994.23999,2030.77002,2033.46997,2017.21997,2037.96997,3627790000,2018.93994
1961,1994.23999,1996.46997,1996.46997,2024.15002,3746290000,2023.85999,2018.93994,2021.88,2021.88,2055.19995,4430850000,2052.51001
1962,2023.85999,2024.37,2020.45996,2033.54004,3595430000,2033.10999,2052.51001,2058.18994,2058.18994,2079.73999,4108460000,2075.1499
1963,2033.10999,2031.72998,2022.31006,2034.44995,3287320000,2033.66003,2075.1499,2075.08008,2066.53003,2075.13989,3385800000,2071.17993
1964,2033.66003,2033.13,2026.60999,2039.12,3331500000,2030.77002,2071.17993,2068.75,2058.84009,2070.37012,4216880000,2065.88989
1965,2030.77002,2033.46997,2017.21997,2037.96997,3627790000,2018.93994,2065.88989,2066.47998,2063.11011,2090.3501,4698110000,2090.3501
1966,2018.93994,2021.88,2021.88,2055.19995,4430850000,2052.51001,2090.3501,2088.3501,2082.62988,2092.52002,4008940000,2089.40991
1967,2052.51001,2058.18994,2058.18994,2079.73999,4108460000,2075.1499,2089.40991,2090,2079.34009,2094.32007,4256200000,2079.36011
1968,2075.1499,2075.08008,2066.53003,2075.13989,3385800000,2071.17993,2079.36011,2080.76001,2080.76001,2106.19995,3760020000,2104.05005
1969,2071.17993,2068.75,2058.84009,2070.37012,4216880000,2065.88989,2104.05005,2102.62988,2097.51001,2116.47998,4272060000,2109.79004
1970,2065.88989,2066.47998,2063.11011,2090.3501,4698110000,2090.3501,2109.79004,2110.6001,2096.97998,2114.59009,4078870000,2102.31006
1971,2090.3501,2088.3501,2082.62988,2092.52002,4008940000,2089.40991,2102.31006,2101.67993,2090.40991,2108.78003,4051890000,2099.92993
1972,2089.40991,2090,2079.34009,2094.32007,4256200000,2079.36011,2099.92993,2098.6001,2083.73999,2101.90991,4369020000,2099.19995
1973,2079.36011,2080.76001,2080.76001,2106.19995,3760020000,2104.05005,2099.19995,2096.56006,2068.23999,2096.56006,3882350000,2078.58008
1974,2104.05005,2102.62988,2097.51001,2116.47998,4272060000,2109.79004,2078.58008,2077.18994,2069.90991,2083.66992,3821440000,2081.71997
1975,2109.79004,2110.6001,2096.97998,2114.59009,4078870000,2102.31006,2081.71997,2083.40991,2074.8501,2086.93994,3692410000,2075
1976,2102.31006,2101.67993,2090.40991,2108.78003,4051890000,2099.92993,2075,2072.29004,2045.66003,2072.29004,4016370000,2045.96997
1977,2099.92993,2098.6001,2083.73999,2101.90991,4369020000,2099.19995,2045.96997,2044.64001,2022.02002,2044.64001,4278750000,2023.04004
1978,2099.19995,2096.56006,2068.23999,2096.56006,3882350000,2078.58008,2023.04004,2022.07996,2019.39001,2053.21997,3741240000,2053.18994
1979,2078.58008,2077.18994,2069.90991,2083.66992,3821440000,2081.71997,2053.18994,2053.66992,2045.90002,2066.68994,4427350000,2050.43994
1980,2081.71997,2083.40991,2074.8501,2086.93994,3692410000,2075,2050.43994,2051.98999,2051.98999,2085.31006,3926390000,2083.58008
1981,2075,2072.29004,2045.66003,2072.29004,4016370000,2045.96997,2083.58008,2083.69995,2078.76001,2086.73999,3628110000,2081.23999
1982,2045.96997,2044.64001,2022.02002,2044.64001,4278750000,2023.04004,2081.23999,2082.82007,2082.82007,2097.06006,3929600000,2089.16992
1983,2023.04004,2022.07996,2019.39001,2053.21997,3741240000,2053.18994,2089.16992,2089.40991,2081.38989,2095.61011,3587980000,2086.59009
1984,2053.18994,2053.66992,2045.90002,2066.68994,4427350000,2050.43994,2086.59009,2084.41992,2070.29004,2094.12012,3884930000,2089.13989
1985,2050.43994,2051.98999,2051.98999,2085.31006,3926390000,2083.58008,2089.13989,2089.30005,2086.30005,2093,2852940000,2088.87012
1986,2083.58008,2083.69995,2078.76001,2086.73999,3628110000,2081.23999,2088.87012,2088.82007,2084.12988,2093.29004,1466840000,2090.11011
1987,2081.23999,2082.82007,2082.82007,2097.06006,3929600000,2089.16992,2090.11011,2090.94995,2080.40991,2093.81006,4275030000,2080.40991
1988,2089.16992,2089.40991,2081.38989,2095.61011,3587980000,2086.59009,2080.40991,2082.92993,2082.92993,2103.37012,3712120000,2102.62988
1989,2086.59009,2084.41992,2070.29004,2094.12012,3884930000,2089.13989,2102.62988,2101.70996,2077.11011,2104.27002,3950640000,2079.51001
1990,2089.13989,2089.30005,2086.30005,2093,2852940000,2088.87012,2079.51001,2080.70996,2042.34998,2085,4306490000,2049.62012
1991,2088.87012,2088.82007,2084.12988,2093.29004,1466840000,2090.11011,2049.62012,2051.23999,2051.23999,2093.84009,4214910000,2091.68994
1992,2090.11011,2090.94995,2080.40991,2093.81006,4275030000,2080.40991,2091.68994,2090.41992,2066.78003,2090.41992,4043820000,2077.07007
1993,2080.40991,2082.92993,2082.92993,2103.37012,3712120000,2102.62988,2077.07007,2073.38989,2052.32007,2073.8501,4173570000,2063.59009
1994,2102.62988,2101.70996,2077.11011,2104.27002,3950640000,2079.51001,2063.59009,2061.16992,2036.53003,2080.33008,4385250000,2047.62
1995,2079.51001,2080.70996,2042.34998,2085,4306490000,2049.62012,2047.62,2047.93005,2045.67004,2067.6499,3715150000,2052.22998
1996,2049.62012,2051.23999,2051.23999,2093.84009,4214910000,2091.68994,2052.22998,2047.27002,2008.80005,2047.27002,4301060000,2012.37
1997,2091.68994,2090.41992,2066.78003,2090.41992,4043820000,2077.07007,2012.37,2013.37,1993.26001,2022.92004,4612440000,2021.93994
1998,2077.07007,2073.38989,2052.32007,2073.8501,4173570000,2063.59009,2021.93994,2025.55005,2025.55005,2053.87012,4353540000,2043.41003
1999,2063.59009,2061.16992,2036.53003,2080.33008,4385250000,2047.62,2043.41003,2046.5,2042.43005,2076.71997,4635450000,2073.07007
2000,2047.62,2047.93005,2045.67004,2067.6499,3715150000,2052.22998,2073.07007,2073.76001,2041.66003,2076.37012,4327390000,2041.89001
2001,2052.22998,2047.27002,2008.80005,2047.27002,4301060000,2012.37,2041.89001,2040.81006,2005.32996,2040.81006,6683070000,2005.55005
2002,2012.37,2013.37,1993.26001,2022.92004,4612440000,2021.93994,2005.55005,2010.27002,2005.93005,2022.90002,3760280000,2021.15002
2003,2021.93994,2025.55005,2025.55005,2053.87012,4353540000,2043.41003,2021.15002,2023.15002,2020.48999,2042.73999,3520860000,2038.96997
2004,2043.41003,2046.5,2042.43005,2076.71997,4635450000,2073.07007,2038.96997,2042.19995,2042.19995,2064.72998,3484090000,2064.29004
2005,2073.07007,2073.76001,2041.66003,2076.37012,4327390000,2041.89001,2064.29004,2063.52002,2058.72998,2067.36011,1411860000,2060.98999
2006,2041.89001,2040.81006,2005.32996,2040.81006,6683070000,2005.55005,2060.98999,2057.77002,2044.19995,2057.77002,2492510000,2056.5
2007,2005.55005,2010.27002,2005.93005,2022.90002,3760280000,2021.15002,2056.5,2060.54004,2060.54004,2081.56006,2542000000,2078.36011
2008,2021.15002,2023.15002,2020.48999,2042.73999,3520860000,2038.96997,2078.36011,2077.34009,2061.96997,2077.34009,2367430000,2063.36011
2009,2038.96997,2042.19995,2042.19995,2064.72998,3484090000,2064.29004,2063.36011,2060.59009,2043.62,2062.54004,2655330000,2043.93994
2010,2064.29004,2063.52002,2058.72998,2067.36011,1411860000,2060.98999,2043.93994,2038.19995,1989.68005,2038.19995,4304880000,2012.66003
2011,2060.98999,2057.77002,2044.19995,2057.77002,2492510000,2056.5,2012.66003,2013.78003,2004.17004,2021.93994,3706620000,2016.70996
2012,2056.5,2060.54004,2060.54004,2081.56006,2542000000,2078.36011,2016.70996,2011.70996,1979.05005,2011.70996,4336660000,1990.26001
